Little Ferry Provisional - Provisiona,0,30,0.00,8,22,0,0,0,0,0,0,0,0
Lodi 1 - Election Day,1436,888,61.84,340,511,15,10,1,2,0,1,0,1
Lodi 2 - Election Day,1465,914,62.39,312,567,13,12,0,0,0,1,1,2
Lodi 3 - Election Day,967,580,59.98,200,353,5,10,0,0,0,0,0,2
Lodi 4 - Election Day,989,614,62.08,117,480,10,5,0,0,0,0,0,0
Lodi 5 - Election Day,1034,661,63.93,275,368,6,2,0,1,0,0,0,4
Lodi 6 - Election Day,892,575,64.46,233,310,5,11,1,0,0,0,1,5
Lodi 7 - Election Day,638,402,63.01,161,229,1,4,0,0,0,0,0,5
Lodi 8 - Election Day,1274,795,62.40,295,472,7,5,1,1,0,1,1,2
Lodi 9 - Election Day,1030,651,63.20,233,391,9,10,0,0,0,0,0,2
Lodi 10 - Election Day,1228,721,58.71,243,444,11,9,1,0,0,0,0,7
Lodi 11 - Election Day,1242,778,62.64,287,460,7,6,0,0,1,0,0,6
Lodi 12 - Election Day,1123,701,62.42,299,383,4,4,1,0,1,0,2,1
Lodi Mail-In Ballot - Mail-In Ballot,0,555,0.00,210,305,9,10,0,0,0,0,0,4
Lodi Provisional - Provisional,0,168,0.00,36,122,3,3,0,0,0,0,0,0
Lyndhurst 1 - Election Day,774,505,65.25,258,224,5,6,0,0,0,0,0,5
Lyndhurst 2 - Election Day,754,501,66.45,243,227,8,8,1,0,0,0,2,3
Lyndhurst 3 - Election Day,1292,787,60.91,337,411,10,13,1,1,0,0,0,2
Lyndhurst 4 - Election Day,891,639,71.72,340,265,9,10,1,0,0,0,2,3
Lyndhurst 5 - Election Day,765,530,69.28,269,229,9,4,0,1,0,0,0,4
Lyndhurst 6 - Election Day,1053,718,68.19,349,333,14,5,1,0,0,0,2,5
Lyndhurst 7 - Election Day,842,569,67.58,307,243,5,7,1,0,0,0,0,2
Lyndhurst 8 - Election Day,907,634,69.90,323,275,17,5,0,0,1,0,1,5
Lyndhurst 9 - Election Day,770,513,66.62,237,253,6,8,1,0,0,0,0,0
Lyndhurst 10 - Election Day,1033,697,67.47,371,298,5,12,1,0,0,0,1,5
Lyndhurst 11 - Election Day,804,588,73.13,309,247,11,3,1,0,1,1,0,3
Lyndhurst 12 - Election Day,731,494,67.58,281,185,13,7,0,0,0,0,0,0
Lyndhurst 13 - Election Day,966,635,65.73,316,289,9,6,0,0,0,1,0,8
Lyndhurst 14 - Election Day,787,548,69.63,282,246,11,3,0,0,0,0,0,1
Lyndhurst 15 - Election Day,846,605,71.51,326,253,10,6,4,0,0,0,0,0
Lyndhurst Mail-In Ballot - Mail-In B,0,447,0.00,228,206,7,4,1,0,0,0,0,5
Lyndhurst Provisional - Provisiona,0,91,0.00,42,45,2,1,0,0,0,0,0,0
Mahwah 1 - Election Day,1660,1149,69.22,590,486,32,9,1,1,0,0,0,11
Mahwah 2 - Election Day,1296,918,70.83,465,393,27,5,5,0,0,0,0,7
Mahwah 3 - Election Day,1274,925,72.61,472,405,19,11,1,0,0,0,0,7
Mahwah 4 - Election Day,1095,800,73.06,382,379,17,0,0,0,0,0,0,6
Mahwah 5 - Election Day,971,690,71.06,444,204,14,5,0,0,0,1,0,12
Mahwah 6 - Election Day,1222,854,69.89,508,308,20,4,2,0,0,0,0,4
Mahwah 7 - Election Day,1602,1107,69.10,660,392,19,7,1,0,0,0,1,6
Mahwah 8 - Election Day,1506,967,64.21,591,328,19,5,0,0,0,0,1,7
Mahwah 9 - Election Day,493,326,66.13,162,148,6,6,0,0,0,0,0,3
Mahwah 10 - Election Day,1503,1067,70.99,507,511,13,13,0,0,0,0,0,10
Mahwah 11 - Election Day,1698,1172,69.02,609,497,32,8,2,0,1,0,1,10
Mahwah 12 - Election Day,764,537,70.29,258,258,9,1,0,0,0,0,1,3
Mahwah 13 - Election Day,1178,786,66.72,360,385,19,4,0,0,0,0,0,10
Mahwah 14 - Election Day,1146,757,66.06,358,355,15,12,0,0,1,0,1,7
Mahwah Mail-In Ballot - Mail-In Ba,0,962,0.00,397,535,29,9,0,0,0,0,0,10
Mahwah Provisional - Provisional,0,91,0.00,48,39,2,0,0,0,0,0,0,0
Maywood 1 - Election Day,947,632,66.74,250,353,7,5,1,0,0,0,1,1
Maywood 2 - Election Day,922,640,69.41,296,313,16,3,1,0,0,0,0,3
Maywood 3 - Election Day,946,664,70.19,290,341,12,10,0,0,0,0,1,2
Maywood 4 - Election Day,947,649,68.53,285,332,13,7,0,0,1,0,0,4
Maywood 5 - Election Day,893,614,68.76,295,295,9,6,0,0,0,0,0,3
Maywood 6 - Election Day,917,637,69.47,276,321,22,8,0,0,0,0,1,1
Maywood 7 - Election Day,737,471,63.91,155,301,7,2,0,2,0,0,0,0
Maywood Mail-In Ballot - Mail-In B,0,310,0.00,110,192,4,1,0,0,0,0,0,0
Maywood Provisional - Provisiona,0,43,0.00,12,28,2,1,0,0,0,0,0,0
Midland Park 1 - Election Day,1169,872,74.59,473,351,20,6,1,0,0,0,1,9
Midland Park 2 - Election Day,774,555,71.71,314,207,15,7,0,1,0,0,0,6
Midland Park 3 - Election Day,1172,869,74.15,426,390,18,7,1,0,0,0,0,8
Midland Park 4 - Election Day,948,657,69.30,346,270,18,7,0,0,1,0,0,5
Midland Park 5 - Election Day,1115,830,74.44,493,301,13,8,0,1,0,0,1,7
Midland Park Mail-In Ballot - Mail-,0,281,0.00,120,157,7,2,0,0,0,0,0,0
Midland Park Provisional - Provisio,0,36,0.00,19,14,1,0,0,0,0,0,0,0
Montvale 1 - Election Day,763,537,70.38,286,220,17,4,1,0,1,0,0,4
Montvale 2 - Election Day,1135,822,72.42,453,328,23,6,1,0,0,0,0,2
Montvale 3 - Election Day,1998,1360,68.07,665,614,40,10,1,0,0,0,0,10
Montvale 4 - Election Day,1884,1271,67.46,638,573,25,8,1,0,1,0,0,10
Montvale Mail-In Ballot - Mail-In Ba,0,385,0.00,168,212,6,1,0,0,0,0,0,3
Montvale Provisional - Provisional,0,27,0.00,11,13,2,1,0,0,0,0,0,0
Moonachie 1 - Election Day,312,185,59.29,53,122,6,0,0,0,0,0,0,2
Moonachie 2 - Election Day,917,646,70.45,349,277,7,4,1,0,1,0,0,1
Moonachie 3 - Election Day,435,269,61.84,119,140,4,3,0,0,1,0,0,1
Moonachie Mail-In Ballot - Mail-In,0,55,0.00,20,31,0,0,0,0,0,0,0,2
Moonachie Provisional - Provision,0,6,0.00,4,2,0,0,0,0,0,0,0,0
New Milford 1 - Election Day,1291,924,71.57,426,453,24,11,0,0,1,0,1,2
New Milford 2 - Election Day,1234,862,69.85,398,425,15,3,2,0,0,0,0,7
New Milford 3 - Election Day,1298,963,74.19,458,453,22,8,0,0,1,0,0,2
New Milford 4 - Election Day,1395,997,71.47,529,429,13,8,2,0,2,0,0,5
New Milford 5 - Election Day,1126,766,68.03,321,405,14,11,1,0,0,0,1,3
New Milford 6 - Election Day,1018,629,61.79,230,375,14,4,0,0,0,0,0,2
New Milford 7 - Election Day,866,524,60.51,167,326,11,9,0,0,0,0,0,5
New Milford 8 - Election Day,1436,1003,69.85,457,484,16,15,3,0,2,0,0,12
New Milford 9 - Election Day,892,652,73.09,310,305,15,13,0,0,0,0,0,4
New Milford Mail-In Ballot - Mail-In,0,414,0.00,140,277,4,2,0,0,0,0,0,5
New Milford Provisional - Provision,0,78,0.00,27,43,0,1,0,0,0,0,0,3
North Arlington 1 - Election Day,564,396,70.21,181,195,7,8,0,0,0,0,0,0
North Arlington 2 - Election Day,820,566,69.02,268,262,14,6,1,0,1,1,0,4
North Arlington 3 - Election Day,1003,692,68.99,284,372,11,13,0,0,0,1,0,2
North Arlington 4 - Election Day,1001,721,72.03,329,362,9,3,2,0,0,1,0,7
North Arlington 5 - Election Day,1265,887,70.12,438,419,8,11,0,0,0,0,0,1
North Arlington 6 - Election Day,1028,679,66.05,320,324,16,8,1,0,0,0,0,2
North Arlington 7 - Election Day,1511,1073,71.01,553,478,10,11,1,0,0,1,1,5
North Arlington 8 - Election Day,717,483,67.36,256,204,9,6,0,0,0,0,1,1
North Arlington 9 - Election Day,1005,723,71.94,358,314,15,11,2,1,1,0,0,7
North Arlington 10 - Election Day,680,505,74.26,237,237,16,6,1,0,0,0,0,4
North Arlington Mail-In Ballot - Ma,0,307,0.00,142,150,9,4,1,0,1,0,0,5
North Arlington Provisional - Provi,0,65,0.00,26,34,1,0,0,0,0,0,0,0
Northvale 1 - Election Day,1013,707,69.79,385,276,20,9,2,0,0,0,0,6
Northvale 2 - Election Day,840,573,68.21,297,256,10,2,0,0,0,0,0,1
Northvale 3 - Election Day,1207,825,68.35,411,382,10,9,0,0,0,0,0,5
Northvale Mail-In Ballot - Mail-In B,0,131,0.00,56,73,3,1,0,0,0,0,0,1
Northvale Provisional - Provisiona,0,14,0.00,6,7,0,0,0,0,0,0,0,0
Norwood 1 - Election Day,1847,1278,69.19,595,632,19,13,0,0,1,0,0,6
Norwood 2 - Election Day,1977,1274,64.44,571,622,28,19,0,0,0,0,1,10
Norwood Mail-In Ballot - Mail-In Ba,0,234,0.00,78,149,5,2,1,0,0,0,0,3
Norwood Provisional - Provisional,0,15,0.00,5,12,0,0,0,0,0,0,0,0
Oakland 1 - Election Day,1052,715,67.97,387,295,16,4,0,0,0,0,0,6
Oakland 2 - Election Day,1012,685,67.69,373,259,16,18,0,1,0,0,0,9
Oakland 3 - Election Day,790,534,67.59,281,213,21,7,0,0,1,0,0,2
Oakland 4 - Election Day,998,712,71.34,418,257,14,6,2,0,1,0,0,4
Oakland 5 - Election Day,1031,763,74.01,384,332,15,11,1,0,0,0,0,11
Oakland 6 - Election Day,1270,951,74.88,528,366,29,5,1,0,1,0,2,4
Oakland 7 - Election Day,1320,942,71.36,522,361,23,11,1,0,0,2,1,7
Oakland 8 - Election Day,1760,1174,66.70,631,481,22,15,0,0,0,0,0,8
Oakland Mail-In Ballot - Mail-In Ba,0,510,0.00,191,295,19,3,0,0,1,0,0,14
Oakland Provisional - Provisional,0,27,0.00,12,13,1,0,0,0,0,0,0,0
Old Tappan 1 - Election Day,1248,836,66.99,472,329,14,5,0,0,0,0,0,5
Old Tappan 2 - Election Day,1497,967,64.60,505,434,8,4,0,0,0,0,0,4
Old Tappan 3 - Election Day,1573,992,63.06,530,411,23,6,2,0,1,0,0,7
Old Tappan Mail-In Ballot - Mail-In,0,330,0.00,144,180,6,3,2,0,0,0,0,3
Old Tappan Provisional - Provision,0,25,0.00,12,11,0,1,0,0,0,0,0,0
Oradell 1 - Election Day,1004,725,72.21,347,340,12,10,0,1,0,0,0,4
Oradell 2 - Election Day,911,638,70.03,301,305,15,4,0,0,0,0,0,7
Oradell 3 - Election Day,952,674,70.80,317,318,12,8,0,0,0,0,0,5
Oradell 4 - Election Day,951,671,70.56,282,356,11,3,0,0,0,0,0,3
Oradell 5 - Election Day,1169,788,67.41,385,367,8,6,0,1,0,0,0,7
Oradell 6 - Election Day,1143,800,69.99,391,356,18,8,1,0,0,0,2,9
Oradell Mail-In Ballot - Mail-In Ball,0,471,0.00,169,292,11,2,0,0,0,0,0,4
Oradell Provisional - Provisional,0,29,0.00,17,11,1,0,0,0,0,0,0,0
Palisades Park 1 - Election Day,609,322,52.87,92,218,3,4,0,1,0,0,0,0
Palisades Park 2 - Election Day,734,431,58.72,105,309,4,3,0,0,0,0,0,2
Palisades Park 3 - Election Day,731,396,54.17,135,250,2,2,0,0,0,0,0,1
Palisades Park 4 - Election Day,743,384,51.68,105,268,0,5,0,0,0,0,0,2
Palisades Park 5 - Election Day,868,482,55.53,183,287,3,4,1,0,0,0,1,0
Palisades Park 6 - Election Day,1152,620,53.82,189,406,4,8,0,0,0,0,0,1
Palisades Park 7 - Election Day,771,429,55.64,150,267,6,1,0,0,0,0,0,0
Palisades Park 8 - Election Day,979,508,51.89,184,307,6,3,1,0,0,0,0,3
Palisades Park 9 - Election Day,1148,574,50.00,189,360,7,7,1,0,0,0,0,4
Palisades Park Mail-In Ballot - Ma,0,370,0.00,133,229,5,4,0,0,0,0,0,3
Palisades Park Provisional - Provi,0,101,0.00,29,67,3,0,0,0,0,0,0,0
Paramus 1 - Election Day,1287,812,63.09,362,407,19,6,3,0,0,0,1,3
Paramus 2 - Election Day,1003,678,67.60,325,327,14,4,1,1,0,0,0,3
Paramus 3 - Election Day,1059,726,68.56,367,324,14,4,1,0,1,0,0,5
Paramus 4 - Election Day,865,544,62.89,265,244,14,6,0,0,0,0,0,7
Paramus 5 - Election Day,756,531,70.24,287,232,4,2,0,0,0,0,0,3
Paramus 6 - Election Day,943,603,63.94,325,259,8,3,0,0,0,0,0,1
Paramus 7 - Election Day,1027,733,71.37,373,334,9,2,1,0,0,0,0,1
Paramus 8 - Election Day,985,541,54.92,275,247,7,2,0,0,0,0,0,3
Paramus 9 - Election Day,840,527,62.74,260,241,12,7,0,0,0,0,0,1
Paramus 10 - Election Day,806,539,66.87,256,265,6,3,0,0,0,0,0,3
Paramus 11 - Election Day,757,497,65.65,245,226,12,2,1,0,0,0,0,3
Paramus 12 - Election Day,1309,848,64.78,449,369,6,7,1,0,0,0,0,3
Paramus 13 - Election Day,639,427,66.82,211,203,7,2,0,0,0,0,0,1
Paramus 14 - Election Day,953,651,68.31,361,259,11,6,1,0,0,0,0,4
Paramus 15 - Election Day,1458,901,61.80,430,429,20,8,0,0,1,0,0,2
Paramus 16 - Election Day,720,525,72.92,262,230,13,5,0,0,0,0,1,1
Paramus 17 - Election Day,883,556,62.97,279,254,6,2,0,0,0,0,1,0
Paramus 18 - Election Day,620,419,67.58,191,211,9,1,1,1,0,0,0,2
Paramus 19 - Election Day,764,523,68.46,251,250,10,2,1,0,0,0,0,0
Paramus 20 - Election Day,852,577,67.72,291,258,8,3,0,0,1,0,0,5
Paramus Mail-In Ballot - Mail-In Ba,0,1180,0.00,455,699,15,5,1,2,0,0,0,5
Paramus Provisional - Provisional,0,96,0.00,45,44,1,3,0,0,0,0,1,0
Park Ridge 1 - Election Day,1219,896,73.50,493,349,20,7,0,0,0,0,1,7
Park Ridge 2 - Election Day,898,649,72.27,364,247,15,7,0,0,1,0,0,4
Park Ridge 3 - Election Day,985,727,73.81,384,295,25,4,3,0,0,0,0,7
Park Ridge 4 - Election Day,907,682,75.19,357,289,8,7,0,1,0,0,1,6
Park Ridge 5 - Election Day,1168,778,66.61,422,323,11,10,0,0,0,0,1,5
Park Ridge 6 - Election Day,1218,870,71.43,435,395,12,4,0,0,0,0,0,4
Park Ridge Mail-In Ballot - Mail-In,0,351,0.00,154,197,6,1,0,0,0,0,1,5
Park Ridge Provisional - Provision,0,24,0.00,10,13,1,0,0,0,0,0,0,0
Ramsey 1 - Election Day,1298,877,67.57,395,438,20,7,1,0,0,0,0,10
Ramsey 2 - Election Day,1525,1121,73.51,562,503,23,9,1,0,0,0,0,7
Ramsey 3 - Election Day,1531,1069,69.82,580,443,18,9,1,0,0,0,0,10
Ramsey 4 - Election Day,817,552,67.56,285,233,19,4,2,0,0,0,0,5
Ramsey 5 - Election Day,1593,1110,69.68,546,495,38,11,2,0,0,1,0,7
Ramsey 6 - Election Day,1898,1293,68.12,623,607,22,10,2,0,0,0,0,11
Ramsey 7 - Election Day,1301,925,71.10,471,407,21,9,1,0,0,0,0,8
Ramsey 8 - Election Day,1037,721,69.53,379,295,18,3,1,0,2,0,1,15
Ramsey Mail-In Ballot - Mail-In Ba,0,690,0.00,267,417,17,9,0,0,0,0,0,11
Ramsey Provisional - Provisional,0,68,0.00,24,34,4,0,0,0,0,0,0,3
Ridgefield 1 - Election Day,1254,832,66.35,383,411,14,7,0,1,0,0,0,1
Ridgefield 2 - Election Day,963,628,65.21,277,318,14,4,0,0,0,0,0,1
Ridgefield 3 - Election Day,1550,983,63.42,401,531,18,7,0,0,0,0,0,8
Ridgefield 4 - Election Day,1035,669,64.64,257,378,11,7,0,1,0,0,0,4
Ridgefield 5 - Election Day,1370,868,63.36,378,454,11,12,0,1,0,0,1,2
Ridgefield Mail-In Ballot - Mail-In B,0,283,0.00,141,139,4,1,1,0,0,0,0,4
Ridgefield Provisional - Provisiona,0,70,0.00,28,39,1,1,0,0,0,0,0,0
Ridgefield Park 1 - Election Day,603,417,69.15,130,262,9,3,0,0,0,0,0,6
Ridgefield Park 2 - Election Day,1139,792,69.53,238,524,8,7,1,1,1,0,0,5
Ridgefield Park 3 - Election Day,807,551,68.28,148,374,7,9,1,1,0,0,1,3
Ridgefield Park 4 - Election Day,1114,763,68.49,249,465,17,12,1,0,0,0,0,10
Ridgefield Park 5 - Election Day,633,446,70.46,147,278,8,4,0,0,0,0,0,4
Ridgefield Park 6 - Election Day,1000,696,69.60,270,396,9,12,0,0,0,0,0,0
Ridgefield Park 7 - Election Day,960,681,70.94,253,399,10,10,0,1,0,0,0,3
Ridgefield Park 8 - Election Day,1177,842,71.54,317,485,13,14,0,0,1,0,0,3
Ridgefield Park Mail-In Ballot - Ma,0,206,0.00,74,135,3,0,0,1,0,0,0,1
Ridgefield Park Provisional - Provi,0,59,0.00,16,41,1,0,0,0,0,0,0,0
Ridgewood 1 - Election Day,878,578,65.83,186,338,22,6,0,0,0,0,1,9
Ridgewood 2 - Election Day,1151,715,62.12,232,439,19,4,0,0,0,0,1,8
Ridgewood 3 - Election Day,1009,695,68.88,264,395,12,5,0,0,0,0,0,9
Ridgewood 4 - Election Day,874,539,61.67,163,321,30,3,2,0,0,0,0,6
Ridgewood 5 - Election Day,1086,682,62.80,298,339,22,1,1,0,0,0,0,10
Ridgewood 6 - Election Day,960,651,67.81,211,397,30,1,0,0,0,0,1,4
Ridgewood 7 - Election Day,1070,717,67.01,251,425,19,10,0,0,0,0,0,6
Ridgewood 8 - Election Day,783,529,67.56,196,289,20,6,3,0,0,1,0,8
Ridgewood 9 - Election Day,780,516,66.15,161,323,10,7,2,0,0,0,0,5
Ridgewood 10 - Election Day,819,514,62.76,134,345,10,9,1,0,0,0,0,6
Ridgewood 11 - Election Day,1031,722,70.03,266,414,20,4,1,0,0,0,1,3
Ridgewood 12 - Election Day,939,631,67.20,227,344,29,2,0,0,1,0,0,12
Ridgewood 13 - Election Day,1022,669,65.46,223,402,16,8,2,0,1,0,0,10
Ridgewood 14 - Election Day,1259,878,69.74,349,487,17,8,0,1,1,0,1,6
Ridgewood 15 - Election Day,887,611,68.88,225,360,5,6,2,1,0,0,0,4
Ridgewood 16 - Election Day,730,511,70.00,206,274,16,3,1,1,0,0,0,5
Ridgewood 17 - Election Day,819,583,71.18,223,327,15,5,0,1,0,0,0,5
Ridgewood 18 - Election Day,931,638,68.53,207,398,16,4,0,1,0,0,0,7
Ridgewood 19 - Election Day,864,592,68.52,223,341,8,5,0,0,0,0,1,9
Ridgewood Mail-In Ballot - Mail-In,0,1252,0.00,304,991,37,8,1,0,0,0,0,18
Ridgewood Provisional - Provision,0,85,0.00,27,51,3,2,0,0,0,0,0,1
River Edge 1 - Election Day,1196,843,70.48,344,452,17,5,1,0,0,0,0,12
River Edge 2 - Election Day,1010,704,69.70,315,340,24,5,1,0,0,0,0,3
River Edge 3 - Election Day,888,606,68.24,270,300,17,3,0,0,1,0,1,6
River Edge 4 - Election Day,951,706,74.24,268,400,16,5,1,0,0,0,0,4
River Edge 5 - Election Day,782,533,68.16,221,280,11,3,0,0,1,0,0,7
River Edge 6 - Election Day,950,641,67.47,233,364,17,9,1,0,0,0,1,3
River Edge 7 - Election Day,937,648,69.16,270,349,11,6,1,0,0,0,0,2
River Edge 8 - Election Day,763,494,64.74,174,304,6,4,0,0,0,0,0,2
River Edge Mail-In Ballot - Mail-In,0,483,0.00,165,302,16,5,1,0,0,0,0,6
River Edge Provisional - Provision,0,32,0.00,16,16,0,0,0,0,0,0,0,0
River Vale 1 - Election Day,1570,1089,69.36,593,441,21,10,4,0,0,0,0,4
River Vale 2 - Election Day,2106,1472,69.90,742,649,45,10,1,0,0,0,0,9
River Vale 3 - Election Day,1540,1070,69.48,526,498,16,5,0,0,0,0,2,7
River Vale 4 - Election Day,1207,826,68.43,419,359,23,4,0,0,0,0,0,5
River Vale 5 - Election Day,1281,818,63.86,450,340,9,3,0,0,0,0,0,2
River Vale Mail-In Ballot - Mail-In B,0,465,0.00,157,301,13,1,0,0,0,0,0,6
River Vale Provisional - Provisiona,0,41,0.00,17,21,1,0,0,0,0,0,0,1
Rochelle Park 1 - Election Day,1060,707,66.70,339,335,13,6,1,1,0,0,0,2
Rochelle Park 2 - Election Day,909,643,70.74,335,282,10,2,0,0,1,0,0,3
Rochelle Park 3 - Election Day,885,619,69.94,305,282,8,4,0,0,0,0,0,6
Rochelle Park 4 - Election Day,988,674,68.22,355,277,17,6,3,0,1,0,0,3
Rochelle Park Mail-In Ballot - Mail,0,190,0.00,85,103,2,0,0,0,0,0,0,2
Rochelle Park Provisional - Provis,0,19,0.00,7,12,0,0,0,0,0,0,0,0
Rockleigh 1 - Election Day,256,121,47.27,76,38,4,0,0,0,0,0,0,0
Rockleigh Mail-In Ballot - Mail-In B,0,46,0.00,13,30,1,0,0,0,0,0,0,0
Rockleigh Provisional - Provisiona,0,0,0.00,0,0,0,0,0,0,0,0,0,0
Rutherford 1 - Election Day,1031,758,73.52,304,410,17,11,1,0,0,0,0,5
Rutherford 2 - Election Day,1147,831,72.45,363,422,17,11,1,1,0,0,1,3
Rutherford 3 - Election Day,1018,750,73.67,288,422,12,10,0,0,1,0,2,6
Rutherford 4 - Election Day,753,553,73.44,268,261,5,6,0,1,0,0,1,5
Rutherford 5 - Election Day,844,632,74.88,233,354,13,8,1,0,0,0,2,8
Rutherford 6 - Election Day,814,548,67.32,199,311,19,5,1,0,1,0,0,7
Rutherford 7 - Election Day,1024,687,67.09,243,401,17,15,0,0,0,0,0,4
Rutherford 8 - Election Day,1034,745,72.05,308,391,20,13,1,1,0,0,0,6
Rutherford 9 - Election Day,1110,823,74.14,364,419,9,7,1,0,0,0,0,4
Rutherford 10 - Election Day,1038,755,72.74,353,359,17,7,3,1,0,0,1,2
Rutherford 11 - Election Day,1098,753,68.58,285,422,17,16,0,1,0,0,0,5
Rutherford 12 - Election Day,750,534,71.20,249,258,8,8,0,0,0,0,0,5
Rutherford Mail-In Ballot - Mail-In,0,549,0.00,195,339,18,6,3,0,0,0,0,4
Rutherford Provisional - Provisiona,0,60,0.00,29,27,1,2,0,0,0,0,0,0
Saddle Brook 1 - Election Day,830,535,64.46,271,244,8,2,0,0,0,0,0,2
Saddle Brook 2 - Election Day,795,542,68.18,279,242,5,6,1,0,0,0,0,2
Saddle Brook 3 - Election Day,640,434,67.81,161,246,12,6,0,0,1,0,0,1
Saddle Brook 4 - Election Day,934,648,69.38,330,290,8,7,0,0,1,0,0,1
Saddle Brook 5 - Election Day,1031,673,65.28,348,304,5,3,0,0,1,0,0,4
Saddle Brook 6 - Election Day,1010,726,71.88,397,296,9,7,0,0,0,0,0,4
Saddle Brook 7 - Election Day,596,412,69.13,261,135,9,2,0,0,0,0,0,0
Saddle Brook 8 - Election Day,822,593,72.14,320,244,8,10,0,0,0,0,0,5
Saddle Brook 9 - Election Day,943,669,70.94,382,269,6,1,1,0,0,0,0,5
Saddle Brook 10 - Election Day,874,626,71.62,348,257,11,2,0,0,0,0,0,1
Saddle Brook 11 - Election Day,885,643,72.66,340,271,13,11,2,0,0,0,0,2
Saddle Brook Mail-In Ballot - Mail-,0,371,0.00,176,173,11,8,1,0,0,0,0,7
Saddle Brook Provisional - Provisi,0,54,0.00,31,21,0,1,0,0,0,0,0,0
Saddle River 1 - Election Day,1297,750,57.83,479,226,17,5,0,1,0,0,1,2
Saddle River 2 - Election Day,1506,947,62.88,629,269,14,5,0,0,0,1,2,9
Saddle River Mail-In Ballot - Mail-I,0,243,0.00,123,109,6,1,0,0,0,0,0,3
Saddle River Provisional - Provisio,0,25,0.00,16,7,1,0,0,0,0,0,0,0
South Hackensack 1 - Election Da,1484,1025,69.07,444,525,9,14,0,0,0,0,1,4
South Hackensack Mail-In Ballot -,0,61,0.00,26,35,0,1,0,0,0,0,0,0
South Hackensack Provisional - P,0,8,0.00,3,5,0,0,0,0,0,0,0,0
Teaneck 1 - Election Day,1048,722,68.89,147,542,14,6,0,1,0,1,0,5
Teaneck 2 - Election Day,1368,893,65.28,162,695,9,10,1,0,1,0,1,4
Teaneck 3 - Election Day,1332,942,70.72,224,666,12,11,1,0,0,0,0,20
Teaneck 4 - Election Day,1254,812,64.75,183,582,15,12,0,1,0,0,0,11
Teaneck 5 - Election Day,879,600,68.26,104,465,10,12,0,0,0,0,0,2
Teaneck 6 - Election Day,1126,759,67.41,107,619,10,13,0,0,0,0,0,3
Teaneck 7 - Election Day,1157,742,64.13,137,564,13,20,0,0,0,0,0,2
Teaneck 8 - Election Day,1367,978,71.54,201,730,18,6,1,0,0,0,0,10
Teaneck 9 - Election Day,1424,871,61.17,287,512,27,4,1,0,0,1,0,16
Teaneck 10 - Election Day,1606,928,57.78,383,473,16,3,1,1,0,0,0,18
Teaneck 11 - Election Day,1411,791,56.06,353,364,27,2,1,0,0,0,1,11
Teaneck 12 - Election Day,1535,946,61.63,364,501,18,6,1,0,0,0,1,21
Teaneck 13 - Election Day,1129,798,70.68,40,736,3,7,2,0,0,0,1,0
Teaneck 14 - Election Day,1515,1010,66.67,36,933,8,7,0,1,0,0,0,6
Teaneck 15 - Election Day,1283,743,57.91,186,516,11,8,1,0,0,1,1,10
Teaneck 16 - Election Day,799,554,69.34,28,508,2,6,1,3,1,0,1,3
Teaneck 17 - Election Day,1322,895,67.70,55,808,9,8,0,0,0,1,0,5
Teaneck 18 - Election Day,1493,953,63.83,231,659,21,8,0,0,1,0,1,9
Teaneck 19 - Election Day,1221,820,67.16,188,597,17,7,1,1,0,1,0,2
Teaneck 20 - Election Day,902,580,64.30,158,387,14,2,0,0,0,0,0,8
Teaneck 21 - Election Day,1422,913,64.21,161,728,4,4,0,0,0,0,1,6
Teaneck 22 - Election Day,1037,697,67.21,114,554,2,4,0,0,2,0,0,5
Teaneck 23 - Election Day,1001,702,70.13,38,639,4,10,0,0,0,1,0,2
Teaneck Mail-In Ballot - Mail-In Ba,0,1303,0.00,292,1131,18,9,0,0,0,0,0,20
Teaneck Provisional - Provisional,0,200,0.00,50,144,2,2,0,0,0,0,0,0
Tenafly 1 - Election Day,813,553,68.02,174,354,5,8,1,0,0,0,0,1
Tenafly 2 - Election Day,685,400,58.39,144,237,2,5,0,0,1,0,0,2
Tenafly 3 - Election Day,659,400,60.70,120,261,6,4,0,0,0,0,0,4
Tenafly 4 - Election Day,894,567,63.42,132,404,15,6,0,0,1,0,0,4
Tenafly 5 - Election Day,805,481,59.75,135,324,7,4,1,0,0,0,0,4
Tenafly 6 - Election Day,695,430,61.87,122,281,10,4,2,1,0,0,0,7
Tenafly 7 - Election Day,759,418,55.07,151,245,6,7,0,0,1,0,0,3
Tenafly 8 - Election Day,900,538,59.78,137,377,5,2,1,0,0,0,0,9
Tenafly 9 - Election Day,933,590,63.24,151,413,16,5,2,0,0,0,0,2
Tenafly 10 - Election Day,751,480,63.91,129,327,9,3,0,0,0,0,0,8
Tenafly 11 - Election Day,883,562,63.65,174,348,22,0,0,0,0,0,0,4
Tenafly 12 - Election Day,1036,600,57.92,200,352,18,5,0,0,0,0,0,14
Tenafly Mail-In Ballot - Mail-In Bal,0,678,0.00,142,581,15,8,0,0,1,0,0,4
Tenafly Provisional - Provisional,0,62,0.00,20,38,1,1,0,0,0,0,0,0
Teterboro 1 - Election Day,41,26,63.41,13,13,0,0,0,0,0,0,0,0
Teterboro Mail-In Ballot - Mail-In B,0,0,0.00,0,0,0,0,0,0,0,0,0,0
Teterboro Provisional - Provisiona,0,0,0.00,0,0,0,0,0,0,0,0,0,0
