County,Precinct,Office,District,Party,Candidate,Votes
Bergen,Ho-Ho-Kus,U.S House,5,Republican,Scott Garnett,1210
Bergen,Lodi,U.S House,5,Republican,Scott Garnett,2210
Bergen,Mahwah,U.S House,5,Republican,Scott Garnett,5931
Bergen,Maywood,U.S House,5,Republican,Scott Garnett,1566
Bergen,Midland Park,U.S House,5,Republican,Scott Garnett,1961
Bergen,Montvale,U.S House,5,Republican,Scott Garnett,2056
Bergen,New Milford,U.S House,5,Republican,Scott Garnett,2964
Bergen,Northvale,U.S House,5,Republican,Scott Garnett,854
Bergen,Norwood,U.S House,5,Republican,Scott Garnett,1138
Bergen,Oakland,U.S House,5,Republican,Scott Garnett,3263
Bergen,Old Tappan,U.S House,5,Republican,Scott Garnett,1514
Bergen,Oradell,U.S House,5,Republican,Scott Garnett,2028
Bergen,Paramus,U.S House,5,Republican,Scott Garnett,5392
Bergen,Park Ridge,U.S House,5,Republican,Scott Garnett,2355
Bergen,Ramsey,U.S House,5,Republican,Scott Garnett,3913
Bergen,Ridgewood,U.S House,5,Republican,Scott Garnett,4811
Bergen,River Edge,U.S House,5,Republican,Scott Garnett,2047
Bergen,River Vale,U.S House,5,Republican,Scott Garnett,2561
Bergen,Rochelle Park,U.S House,5,Republican,Scott Garnett,1054
Bergen,Rockleigh,U.S House,5,Republican,Scott Garnett,89
Bergen,Saddle River,U.S House,5,Republican,Scott Garnett,1235
Bergen,Teaneck,U.S House,5,Republican,Scott Garnett,3445
Bergen,Upper Saddle River,U.S House,5,Republican,Scott Garnett,2308
Bergen,Waldwick,U.S House,5,Republican,Scott Garnett,2364
Bergen,Washington,U.S House,5,Republican,Scott Garnett,2583
Bergen,Westwood,U.S House,5,Republican,Scott Garnett,2214
Bergen,Woodcliff Lake,U.S House,5,Republican,Scott Garnett,1453
Bergen,Wyckoff,U.S House,5,Republican,Scott Garnett,5042
Bergen,Grand Totals,U.S House,5,Republican,Scott Garnett,101859
Bergen,Allendale 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,18
Bergen,Allendale 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Allendale 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Allendale 4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Allendale Mail-In Ballot - Mail-In B,U.S House,5,Libertarian,Claudio Belusic,9
Bergen,Allendale Provisional - Provisional,U.S House,5,Libertarian,Claudio Belusic,1
Bergen,Alpine 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Alpine Mail-In Ballot - Mail-In Ballo,U.S House,5,Libertarian,Claudio Belusic,1
Bergen,Alpine Provisional - Provisional,U.S House,5,Libertarian,Claudio Belusic,0
Bergen,Bergenfield 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,6
Bergen,Bergenfield 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Bergenfield 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,10
Bergen,Bergenfield 4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,9
Bergen,Bergenfield 5 - Election Day,U.S House,5,Libertarian,Claudio Belusic,13
Bergen,Bergenfield 6 - Election Day,U.S House,5,Libertarian,Claudio Belusic,9
Bergen,Bergenfield 7 - Election Day,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Bergenfield 8 - Election Day,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Bergenfield 9 - Election Day,U.S House,5,Libertarian,Claudio Belusic,5
Bergen,Bergenfield 10 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Bergenfield 11 - Election Day,U.S House,5,Libertarian,Claudio Belusic,6
Bergen,Bergenfield 12 - Election Day,U.S House,5,Libertarian,Claudio Belusic,7
Bergen,Bergenfield 13 - Election Day,U.S House,5,Libertarian,Claudio Belusic,10
Bergen,Bergenfield 14 - Election Day,U.S House,5,Libertarian,Claudio Belusic,10
Bergen,Bergenfield 15 - Election Day,U.S House,5,Libertarian,Claudio Belusic,16
Bergen,Bergenfield 16 - Election Day,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Bergenfield 17 - Election Day,U.S House,5,Libertarian,Claudio Belusic,3
Bergen,Bergenfield Mail-In Ballot - Mail-In,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Bergenfield Provisional - Provision,U.S House,5,Libertarian,Claudio Belusic,0
Bergen,Bogota 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,14
Bergen,Bogota 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Bogota 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,10
Bergen,Bogota 4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,10
Bergen,Bogota 5 - Election Day,U.S House,5,Libertarian,Claudio Belusic,5
Bergen,Bogota 6 - Election Day,U.S House,5,Libertarian,Claudio Belusic,7
Bergen,Bogota Mail-In Ballot - Mail-In Ball,U.S House,5,Libertarian,Claudio Belusic,10
Bergen,Bogota Provisional - Provisional,U.S House,5,Libertarian,Claudio Belusic,0
Bergen,Closter 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,3
Bergen,Closter 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Closter 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,10
Bergen,Closter 4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,7
Bergen,Closter 5 - Election Day,U.S House,5,Libertarian,Claudio Belusic,6
Bergen,Closter 6 - Election Day,U.S House,5,Libertarian,Claudio Belusic,7
Bergen,Closter Mail-In Ballot - Mail-In Ball,U.S House,5,Libertarian,Claudio Belusic,6
Bergen,Closter Provisional - Provisional,U.S House,5,Libertarian,Claudio Belusic,0
Bergen,Demarest 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,7
Bergen,Demarest 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,6
Bergen,Demarest 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,9
Bergen,Demarest Mail-In Ballot - Mail-In B,U.S House,5,Libertarian,Claudio Belusic,2
Bergen,Demarest Provisional - Provisiona,U.S House,5,Libertarian,Claudio Belusic,1
Bergen,Dumont 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,15
Bergen,Dumont 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,15
Bergen,Dumont 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,14
Bergen,Dumont 4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,21
Bergen,Dumont 5 - Election Day,U.S House,5,Libertarian,Claudio Belusic,13
Bergen,Dumont 6 - Election Day,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Dumont 7 - Election Day,U.S House,5,Libertarian,Claudio Belusic,15
Bergen,Dumont 8 - Election Day,U.S House,5,Libertarian,Claudio Belusic,14
Bergen,Dumont 9 - Election Day,U.S House,5,Libertarian,Claudio Belusic,10
Bergen,Dumont 10 - Election Day,U.S House,5,Libertarian,Claudio Belusic,5
Bergen,Dumont 11 - Election Day,U.S House,5,Libertarian,Claudio Belusic,21
Bergen,Dumont Mail-In Ballot - Mail-In Ba,U.S House,5,Libertarian,Claudio Belusic,13
Bergen,Dumont Provisional - Provisional,U.S House,5,Libertarian,Claudio Belusic,0
Bergen,Emerson 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Emerson 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,14
Bergen,Emerson 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,1
Bergen,Emerson 4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,9
Bergen,Emerson 5 - Election Day,U.S House,5,Libertarian,Claudio Belusic,6
Bergen,Emerson 6 - Election Day,U.S House,5,Libertarian,Claudio Belusic,5
Bergen,Emerson Mail-In Ballot - Mail-In Ba,U.S House,5,Libertarian,Claudio Belusic,3
Bergen,Emerson Provisional - Provisional,U.S House,5,Libertarian,Claudio Belusic,0
Bergen,Fair Lawn 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,13
Bergen,Fair Lawn 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Fair Lawn 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,13
Bergen,Fair Lawn 4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Fair Lawn 5 - Election Day,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Fair Lawn 6 - Election Day,U.S House,5,Libertarian,Claudio Belusic,10
Bergen,Fair Lawn 7 - Election Day,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Fair Lawn 8 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Fair Lawn 9 - Election Day,U.S House,5,Libertarian,Claudio Belusic,18
Bergen,Fair Lawn 10 - Election Day,U.S House,5,Libertarian,Claudio Belusic,9
Bergen,Fair Lawn 11 - Election Day,U.S House,5,Libertarian,Claudio Belusic,20
Bergen,Fair Lawn 12 - Election Day,U.S House,5,Libertarian,Claudio Belusic,14
Bergen,Fair Lawn 13 - Election Day,U.S House,5,Libertarian,Claudio Belusic,6
Bergen,Fair Lawn 14 - Election Day,U.S House,5,Libertarian,Claudio Belusic,6
Bergen,Fair Lawn 15 - Election Day,U.S House,5,Libertarian,Claudio Belusic,21
Bergen,Fair Lawn 16 - Election Day,U.S House,5,Libertarian,Claudio Belusic,15
Bergen,Fair Lawn 17 - Election Day,U.S House,5,Libertarian,Claudio Belusic,6
Bergen,Fair Lawn 18 - Election Day,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Fair Lawn 19 - Election Day,U.S House,5,Libertarian,Claudio Belusic,7
Bergen,Fair Lawn 20 - Election Day,U.S House,5,Libertarian,Claudio Belusic,10
Bergen,Fair Lawn 21 - Election Day,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Fair Lawn 22 - Election Day,U.S House,5,Libertarian,Claudio Belusic,13
Bergen,Fair Lawn 23 - Election Day,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Fair Lawn Mail-In Ballot - Mail-In B,U.S House,5,Libertarian,Claudio Belusic,15
Bergen,Fair Lawn Provisional - Provisiona,U.S House,5,Libertarian,Claudio Belusic,4
Bergen,Franklin Lakes 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,9
Bergen,Franklin Lakes 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Franklin Lakes 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,7
Bergen,Franklin Lakes 4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,19
Bergen,Franklin Lakes 5 - Election Day,U.S House,5,Libertarian,Claudio Belusic,5
Bergen,Franklin Lakes 6 - Election Day,U.S House,5,Libertarian,Claudio Belusic,4
Bergen,Franklin Lakes Mail-In Ballot - Mai,U.S House,5,Libertarian,Claudio Belusic,5
Bergen,Franklin Lakes Provisional - Provis,U.S House,5,Libertarian,Claudio Belusic,0
Bergen,Glen Rock 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,14
Bergen,Glen Rock 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Glen Rock 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Glen Rock 4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,10
Bergen,Glen Rock 5 - Election Day,U.S House,5,Libertarian,Claudio Belusic,10
Bergen,Glen Rock 6 - Election Day,U.S House,5,Libertarian,Claudio Belusic,10
Bergen,Glen Rock 7 - Election Day,U.S House,5,Libertarian,Claudio Belusic,4
Bergen,Glen Rock 8 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Glen Rock Mail-In Ballot - Mail-In B,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Glen Rock Provisional - Provisiona,U.S House,5,Libertarian,Claudio Belusic,0
Bergen,Hackensack W1 D1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Hackensack W1 D2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,10
Bergen,Hackensack W1 D3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,6
Bergen,Hackensack W1 D4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Hackensack W2 D1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,7
Bergen,Hackensack W2 D2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,9
Bergen,Hackensack W2 D3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Hackensack W2 D4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,6
Bergen,Hackensack W2 D5 - Election Day,U.S House,5,Libertarian,Claudio Belusic,4
Bergen,Hackensack W3 D1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,2
Bergen,Hackensack W3 D2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,7
Bergen,Hackensack W3 D3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Hackensack W3 D4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Hackensack W3 D5 - Election Day,U.S House,5,Libertarian,Claudio Belusic,10
Bergen,Hackensack W4 D1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,7
Bergen,Hackensack W4 D2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,16
Bergen,Hackensack W4 D3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,15
Bergen,Hackensack W4 D4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,22
Bergen,Hackensack W4 D5 - Election Day,U.S House,5,Libertarian,Claudio Belusic,7
Bergen,Hackensack W5 D1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,10
Bergen,Hackensack W5 D2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,9
Bergen,Hackensack W5 D3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Hackensack W5 D4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Hackensack W5 D5 - Election Day,U.S House,5,Libertarian,Claudio Belusic,6
Bergen,Hackensack W5 D6 - Election Day,U.S House,5,Libertarian,Claudio Belusic,18
Bergen,Hackensack Mail-In Ballot - Mail-In,U.S House,5,Libertarian,Claudio Belusic,24
Bergen,Hackensack Provisional - Provisio,U.S House,5,Libertarian,Claudio Belusic,0
Bergen,Harrington Park 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,7
Bergen,Harrington Park 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Harrington Park 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,10
Bergen,Harrington Park Mail-In Ballot - Ma,U.S House,5,Libertarian,Claudio Belusic,3
Bergen,Harrington Park Provisional - Prov,U.S House,5,Libertarian,Claudio Belusic,0
Bergen,Haworth 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,9
Bergen,Haworth 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Haworth Mail-In Ballot - Mail-In Ba,U.S House,5,Libertarian,Claudio Belusic,5
Bergen,Haworth Provisional - Provisional,U.S House,5,Libertarian,Claudio Belusic,1
Bergen,Hillsdale 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,19
Bergen,Hillsdale 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Hillsdale 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,15
Bergen,Hillsdale 4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,13
Bergen,Hillsdale 5 - Election Day,U.S House,5,Libertarian,Claudio Belusic,18
Bergen,Hillsdale 6 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Hillsdale Mail-In Ballot - Mail-In Ba,U.S House,5,Libertarian,Claudio Belusic,9
Bergen,Hillsdale Provisional - Provisional,U.S House,5,Libertarian,Claudio Belusic,1
Bergen,Ho-Ho-Kus 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,26
Bergen,Ho-Ho-Kus 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,14
Bergen,Ho-Ho-Kus 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Ho-Ho-Kus Mail-In Ballot - Mail-In,U.S House,5,Libertarian,Claudio Belusic,0
Bergen,Ho-Ho-Kus Provisional - Provision,U.S House,5,Libertarian,Claudio Belusic,0
Bergen,Lodi 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,15
Bergen,Lodi 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,16
Bergen,Lodi 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,9
Bergen,Lodi 4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,14
Bergen,Lodi 5 - Election Day,U.S House,5,Libertarian,Claudio Belusic,7
Bergen,Lodi 6 - Election Day,U.S House,5,Libertarian,Claudio Belusic,9
Bergen,Lodi 7 - Election Day,U.S House,5,Libertarian,Claudio Belusic,3
Bergen,Lodi 8 - Election Day,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Lodi 9 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Lodi 10 - Election Day,U.S House,5,Libertarian,Claudio Belusic,13
Bergen,Lodi 11 - Election Day,U.S House,5,Libertarian,Claudio Belusic,14
Bergen,Lodi 12 - Election Day,U.S House,5,Libertarian,Claudio Belusic,10
Bergen,Lodi Mail-In Ballot - Mail-In Ballot,U.S House,5,Libertarian,Claudio Belusic,15
Bergen,Lodi Provisional - Provisional,U.S House,5,Libertarian,Claudio Belusic,5
Bergen,Mahwah 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,14
Bergen,Mahwah 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,19
Bergen,Mahwah 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,22
Bergen,Mahwah 4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,14
Bergen,Mahwah 5 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Mahwah 6 - Election Day,U.S House,5,Libertarian,Claudio Belusic,16
Bergen,Mahwah 7 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Mahwah 8 - Election Day,U.S House,5,Libertarian,Claudio Belusic,17
Bergen,Mahwah 9 - Election Day,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Mahwah 10 - Election Day,U.S House,5,Libertarian,Claudio Belusic,15
Bergen,Mahwah 11 - Election Day,U.S House,5,Libertarian,Claudio Belusic,19
Bergen,Mahwah 12 - Election Day,U.S House,5,Libertarian,Claudio Belusic,5
Bergen,Mahwah 13 - Election Day,U.S House,5,Libertarian,Claudio Belusic,13
Bergen,Mahwah 14 - Election Day,U.S House,5,Libertarian,Claudio Belusic,17
Bergen,Mahwah Mail-In Ballot - Mail-In Ba,U.S House,5,Libertarian,Claudio Belusic,17
Bergen,Mahwah Provisional - Provisional,U.S House,5,Libertarian,Claudio Belusic,1
Bergen,Maywood 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,17
Bergen,Maywood 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,13
Bergen,Maywood 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,10
Bergen,Maywood 4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,9
Bergen,Maywood 5 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Maywood 6 - Election Day,U.S House,5,Libertarian,Claudio Belusic,13
Bergen,Maywood 7 - Election Day,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Maywood Mail-In Ballot - Mail-In B,U.S House,5,Libertarian,Claudio Belusic,4
Bergen,Maywood Provisional - Provisiona,U.S House,5,Libertarian,Claudio Belusic,1
Bergen,Midland Park 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,5
Bergen,Midland Park 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,7
Bergen,Midland Park 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,9
Bergen,Midland Park 4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,10
Bergen,Midland Park 5 - Election Day,U.S House,5,Libertarian,Claudio Belusic,16
Bergen,Midland Park Mail-In Ballot - Mail-,U.S House,5,Libertarian,Claudio Belusic,6
Bergen,Midland Park Provisional - Provisio,U.S House,5,Libertarian,Claudio Belusic,2
Bergen,Montvale 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Montvale 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,16
Bergen,Montvale 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,22
Bergen,Montvale 4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,15
Bergen,Montvale Mail-In Ballot - Mail-In Ba,U.S House,5,Libertarian,Claudio Belusic,4
Bergen,Montvale Provisional - Provisional,U.S House,5,Libertarian,Claudio Belusic,2
Bergen,New Milford 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,21
Bergen,New Milford 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,10
Bergen,New Milford 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,New Milford 4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,New Milford 5 - Election Day,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,New Milford 6 - Election Day,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,New Milford 7 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,New Milford 8 - Election Day,U.S House,5,Libertarian,Claudio Belusic,15
Bergen,New Milford 9 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,New Milford Mail-In Ballot - Mail-In,U.S House,5,Libertarian,Claudio Belusic,3
Bergen,New Milford Provisional - Provision,U.S House,5,Libertarian,Claudio Belusic,3
Bergen,Northvale 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,5
Bergen,Northvale 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Northvale 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,18
Bergen,Northvale Mail-In Ballot - Mail-In B,U.S House,5,Libertarian,Claudio Belusic,4
Bergen,Northvale Provisional - Provisiona,U.S House,5,Libertarian,Claudio Belusic,0
Bergen,Norwood 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,14
Bergen,Norwood 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Norwood Mail-In Ballot - Mail-In Ba,U.S House,5,Libertarian,Claudio Belusic,6
Bergen,Norwood Provisional - Provisional,U.S House,5,Libertarian,Claudio Belusic,0
Bergen,Oakland 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,5
Bergen,Oakland 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,13
Bergen,Oakland 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Oakland 4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,14
Bergen,Oakland 5 - Election Day,U.S House,5,Libertarian,Claudio Belusic,7
Bergen,Oakland 6 - Election Day,U.S House,5,Libertarian,Claudio Belusic,22
Bergen,Oakland 7 - Election Day,U.S House,5,Libertarian,Claudio Belusic,15
Bergen,Oakland 8 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Oakland Mail-In Ballot - Mail-In Ba,U.S House,5,Libertarian,Claudio Belusic,20
Bergen,Oakland Provisional - Provisional,U.S House,5,Libertarian,Claudio Belusic,0
Bergen,Old Tappan 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Old Tappan 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Old Tappan 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,16
Bergen,Old Tappan Mail-In Ballot - Mail-In,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Old Tappan Provisional - Provision,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Oradell 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,9
Bergen,Oradell 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Oradell 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Oradell 4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,0
Bergen,Oradell 5 - Election Day,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Oradell 6 - Election Day,U.S House,5,Libertarian,Claudio Belusic,9
Bergen,Oradell Mail-In Ballot - Mail-In Ball,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Oradell Provisional - Provisional,U.S House,5,Libertarian,Claudio Belusic,0
Bergen,Paramus 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,16
Bergen,Paramus 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Paramus 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Paramus 4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,14
Bergen,Paramus 5 - Election Day,U.S House,5,Libertarian,Claudio Belusic,5
Bergen,Paramus 6 - Election Day,U.S House,5,Libertarian,Claudio Belusic,9
Bergen,Paramus 7 - Election Day,U.S House,5,Libertarian,Claudio Belusic,13
Bergen,Paramus 8 - Election Day,U.S House,5,Libertarian,Claudio Belusic,4
Bergen,Paramus 9 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Paramus 10 - Election Day,U.S House,5,Libertarian,Claudio Belusic,9
Bergen,Paramus 11 - Election Day,U.S House,5,Libertarian,Claudio Belusic,9
Bergen,Paramus 12 - Election Day,U.S House,5,Libertarian,Claudio Belusic,7
Bergen,Paramus 13 - Election Day,U.S House,5,Libertarian,Claudio Belusic,4
Bergen,Paramus 14 - Election Day,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Paramus 15 - Election Day,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Paramus 16 - Election Day,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Paramus 17 - Election Day,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Paramus 18 - Election Day,U.S House,5,Libertarian,Claudio Belusic,4
Bergen,Paramus 19 - Election Day,U.S House,5,Libertarian,Claudio Belusic,2
Bergen,Paramus 20 - Election Day,U.S House,5,Libertarian,Claudio Belusic,4
Bergen,Paramus Mail-In Ballot - Mail-In Ba,U.S House,5,Libertarian,Claudio Belusic,17
Bergen,Paramus Provisional - Provisional,U.S House,5,Libertarian,Claudio Belusic,2
Bergen,Park Ridge 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,16
Bergen,Park Ridge 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,9
Bergen,Park Ridge 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Park Ridge 4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,7
Bergen,Park Ridge 5 - Election Day,U.S House,5,Libertarian,Claudio Belusic,19
Bergen,Park Ridge 6 - Election Day,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Park Ridge Mail-In Ballot - Mail-In,U.S House,5,Libertarian,Claudio Belusic,5
Bergen,Park Ridge Provisional - Provision,U.S House,5,Libertarian,Claudio Belusic,0
Bergen,Ramsey 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,16
Bergen,Ramsey 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,13
Bergen,Ramsey 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,15
Bergen,Ramsey 4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,5
Bergen,Ramsey 5 - Election Day,U.S House,5,Libertarian,Claudio Belusic,20
Bergen,Ramsey 6 - Election Day,U.S House,5,Libertarian,Claudio Belusic,22
Bergen,Ramsey 7 - Election Day,U.S House,5,Libertarian,Claudio Belusic,21
